EUR-USD	06:07:09.130	1.30441
EUR-JPY	06:07:09.240	123.629
EUR-USD	06:07:09.692	1.30442
EUR-JPY	06:07:11.230	123.629
EUR-USD	06:07:11.241	1.30442
EUR-USD	06:07:12.076	1.30442
EUR-JPY	06:07:12.076	123.629
EUR-JPY	06:07:14.393	123.629
EUR-USD	06:07:14.463	1.30443
EUR-USD	06:07:14.549	1.30443
EUR-JPY	06:07:14.632	123.633
EUR-USD	06:07:14.686	1.30446
EUR-USD	06:07:14.815	1.30447
EUR-USD	06:07:14.882	1.3045
EUR-USD	06:07:14.952	1.3045
EUR-JPY	06:07:14.991	123.636
EUR-USD	06:07:15.311	1.30452
EUR-JPY	06:07:15.390	123.637
EUR-JPY	06:07:16.114	123.638
USD-JPY	06:07:16.202	94.775
EUR-JPY	06:07:16.371	123.636
USD-JPY	06:07:16.384	94.775
EUR-JPY	06:07:16.430	123.634
EUR-USD	06:07:16.444	1.3045
USD-JPY	06:07:16.454	94.773
EUR-JPY	06:07:16.671	123.633
USD-JPY	06:07:16.702	94.772
EUR-JPY	06:07:16.730	123.631
USD-JPY	06:07:16.821	94.771
USD-JPY	06:07:17.002	94.771
EUR-JPY	06:07:17.031	123.632
EUR-JPY	06:07:17.210	123.632
EUR-JPY	06:07:17.541	123.632
USD-JPY	06:07:17.585	94.771
EUR-JPY	06:07:17.791	123.632
EUR-USD	06:07:18.201	1.3045
EUR-JPY	06:07:19.648	123.627
EUR-USD	06:07:19.653	1.30447
USD-JPY	06:07:19.654	94.771
EUR-JPY	06:07:19.832	123.624
EUR-JPY	06:07:19.890	123.624
USD-JPY	06:07:19.962	94.77
EUR-USD	06:07:19.972	1.30444
EUR-JPY	06:07:20.072	123.62
USD-JPY	06:07:20.083	94.769
EUR-USD	06:07:20.273	1.3044
EUR-JPY	06:07:20.311	123.617
EUR-USD	06:07:20.342	1.3044
EUR-JPY	06:07:20.372	123.614
USD-JPY	06:07:20.441	94.768
EUR-JPY	06:07:20.491	123.614
EUR-USD	06:07:20.522	1.3044
EUR-JPY	06:07:20.551	123.614
EUR-JPY	06:07:21.065	123.614
USD-JPY	06:07:21.069	94.768
USD-JPY	06:07:22.281	94.768
EUR-USD	06:07:23.358	1.30438
EUR-JPY	06:07:23.421	123.614
EUR-JPY	06:07:23.481	123.614
EUR-JPY	06:07:23.601	123.617
EUR-USD	06:07:23.662	1.30442
EUR-USD	06:07:24.381	1.30441
EUR-JPY	06:07:25.491	123.617
EUR-JPY	06:07:25.552	123.614
USD-JPY	06:07:25.573	94.768
EUR-USD	06:07:25.594	1.3044
EUR-USD	06:07:25.722	1.3044
USD-JPY	06:07:26.134	94.768
EUR-USD	06:07:26.142	1.30438
EUR-JPY	06:07:26.170	123.613
EUR-USD	06:07:26.322	1.30442
EUR-JPY	06:07:26.410	123.618
EUR-USD	06:07:26.861	1.30441
USD-JPY	06:07:26.889	94.768
EUR-JPY	06:07:28.920	123.618
EUR-USD	06:07:30.361	1.30443
EUR-JPY	06:07:30.470	123.618
EUR-USD	06:07:30.914	1.30443
EUR-JPY	06:07:31.750	123.618
USD-JPY	06:07:32.161	94.768
EUR-JPY	06:07:32.161	123.618
USD-JPY	06:07:32.221	94.768
EUR-JPY	06:07:32.906	123.618
EUR-USD	06:07:32.915	1.30441
EUR-JPY	06:07:32.977	123.615
EUR-USD	06:07:32.991	1.30439
EUR-JPY	06:07:33.230	123.615
EUR-USD	06:07:33.565	1.30439
EUR-USD	06:07:34.101	1.3044
EUR-JPY	06:07:34.131	123.615
EUR-USD	06:07:36.041	1.30439
EUR-USD	06:07:36.102	1.30438
EUR-USD	06:07:36.166	1.30438
EUR-JPY	06:07:36.310	123.615
EUR-USD	06:07:36.710	1.30438
EUR-USD	06:07:37.391	1.30437
EUR-USD	06:07:37.993	1.30438
EUR-USD	06:07:38.050	1.30437
EUR-USD	06:07:38.110	1.30434
USD-JPY	06:07:38.144	94.769
EUR-JPY	06:07:38.201	123.613
EUR-JPY	06:07:38.261	123.611
EUR-USD	06:07:38.411	1.30433
EUR-USD	06:07:38.471	1.30433
EUR-JPY	06:07:38.801	123.611
EUR-USD	06:07:39.010	1.30432
EUR-JPY	06:07:41.891	123.609
USD-JPY	06:07:41.892	94.769
EUR-JPY	06:07:42.012	123.606
EUR-JPY	06:07:42.582	123.606
EUR-USD	06:07:42.601	1.30432
EUR-USD	06:07:43.882	1.30431
EUR-JPY	06:07:44.061	123.605
EUR-USD	06:07:44.063	1.3043
EUR-JPY	06:07:44.423	123.606
EUR-USD	06:07:44.546	1.3043
EUR-JPY	06:07:44.971	123.606
EUR-USD	06:07:45.100	1.30433
EUR-USD	06:07:45.222	1.30433
EUR-USD	06:07:45.341	1.30432
EUR-JPY	06:07:45.530	123.606
EUR-USD	06:07:45.531	1.30432
EUR-USD	06:07:47.124	1.30433
USD-JPY	06:07:52.531	94.768
USD-JPY	06:07:53.091	94.768
EUR-USD	06:07:57.191	1.30433
EUR-USD	06:07:57.721	1.30433
EUR-USD	06:07:58.720	1.30433
USD-JPY	06:08:05.251	94.768
USD-JPY	06:08:05.791	94.768
USD-JPY	06:08:06.421	94.768
EUR-USD	06:08:08.941	1.30433
EUR-JPY	06:08:12.301	123.606
EUR-USD	06:08:12.322	1.30433
USD-JPY	06:08:12.551	94.767
EUR-JPY	06:08:12.660	123.608
EUR-USD	06:08:12.683	1.30436
EUR-JPY	06:08:12.720	123.608
EUR-USD	06:08:12.752	1.30438
USD-JPY	06:08:13.053	94.768
EUR-USD	06:08:13.292	1.30438
EUR-USD	06:08:13.843	1.30438
EUR-USD	06:08:14.703	1.30439
EUR-JPY	06:08:14.721	123.608
USD-JPY	06:08:14.742	94.767
EUR-JPY	06:08:14.781	123.611
EUR-USD	06:08:14.833	1.3044
USD-JPY	06:08:14.862	94.768
EUR-USD	06:08:14.894	1.3044
EUR-JPY	06:08:14.900	123.614
EUR-USD	06:08:14.964	1.3044
USD-JPY	06:08:14.983	94.768
EUR-JPY	06:08:15.022	123.614
EUR-USD	06:08:15.092	1.3044
EUR-JPY	06:08:15.142	123.614
EUR-JPY	06:08:15.201	123.614
USD-JPY	06:08:15.291	94.769
EUR-USD	06:08:15.330	1.3044
EUR-JPY	06:08:15.382	123.613
EUR-USD	06:08:15.571	1.30439
EUR-JPY	06:08:15.742	123.611
USD-JPY	06:08:15.841	94.768
EUR-JPY	06:08:15.863	123.615
EUR-USD	06:08:15.892	1.3044
EUR-JPY	06:08:15.922	123.616
EUR-JPY	06:08:15.983	123.614
EUR-USD	06:08:16.023	1.30441
EUR-USD	06:08:16.212	1.30441
EUR-JPY	06:08:16.291	123.612
USD-JPY	06:08:16.408	94.766
EUR-JPY	06:08:16.541	123.612
EUR-USD	06:08:16.584	1.30439
EUR-JPY	06:08:16.661	123.615
EUR-USD	06:08:16.772	1.30442
EUR-JPY	06:08:16.901	123.614
USD-JPY	06:08:16.950	94.766
EUR-USD	06:08:17.281	1.30443
EUR-JPY	06:08:17.440	123.615
USD-JPY	06:08:17.490	94.765
EUR-JPY	06:08:17.861	123.617
EUR-USD	06:08:18.022	1.30444
EUR-USD	06:08:18.261	1.30442
USD-JPY	06:08:18.272	94.767
EUR-USD	06:08:21.862	1.30442
EUR-JPY	06:08:23.075	123.617
EUR-USD	06:08:23.076	1.30444
USD-JPY	06:08:23.106	94.767
EUR-JPY	06:08:23.201	123.619
EUR-JPY	06:08:23.323	123.623
EUR-USD	06:08:23.324	1.30449
EUR-JPY	06:08:23.691	123.625
EUR-USD	06:08:23.871	1.30448
USD-JPY	06:08:23.901	94.768
EUR-USD	06:08:24.410	1.30448
USD-JPY	06:08:24.463	94.768
EUR-JPY	06:08:24.951	123.624
EUR-USD	06:08:25.211	1.30448
EUR-JPY	06:08:25.371	123.626
EUR-USD	06:08:25.403	1.3045
EUR-JPY	06:08:25.740	123.626
EUR-USD	06:08:25.942	1.3045
EUR-JPY	06:08:26.070	123.627
EUR-JPY	06:08:26.131	123.627
EUR-USD	06:08:26.188	1.30452
EUR-JPY	06:08:26.324	123.631
EUR-USD	06:08:26.325	1.30455
USD-JPY	06:08:26.442	94.768
EUR-JPY	06:08:26.453	123.633
EUR-USD	06:08:26.454	1.30458
EUR-JPY	06:08:26.751	123.634
EUR-USD	06:08:27.003	1.30457
EUR-JPY	06:08:27.052	123.63
USD-JPY	06:08:27.081	94.768
EUR-USD	06:08:27.122	1.30454
EUR-JPY	06:08:27.173	123.631
EUR-JPY	06:08:27.232	123.633
EUR-JPY	06:08:27.354	123.637
EUR-USD	06:08:27.364	1.30463
EUR-USD	06:08:27.493	1.30464
EUR-USD	06:08:27.561	1.30463
EUR-USD	06:08:27.623	1.30463
USD-JPY	06:08:27.649	94.766
EUR-USD	06:08:27.814	1.30462
EUR-JPY	06:08:27.842	123.633
EUR-USD	06:08:27.883	1.3046
EUR-USD	06:08:28.062	1.30459
EUR-USD	06:08:28.181	1.3046
USD-JPY	06:08:28.202	94.768
EUR-JPY	06:08:28.262	123.635
EUR-USD	06:08:28.306	1.3046
EUR-USD	06:08:28.432	1.3046
USD-JPY	06:08:28.501	94.767
EUR-JPY	06:08:28.502	123.631
EUR-USD	06:08:28.563	1.30458
EUR-JPY	06:08:28.682	123.63
EUR-JPY	06:08:28.741	123.63
USD-JPY	06:08:28.742	94.768
EUR-JPY	06:08:28.800	123.631
EUR-JPY	06:08:28.861	123.632
EUR-USD	06:08:28.992	1.30461
USD-JPY	06:08:29.041	94.767
EUR-JPY	06:08:29.101	123.634
EUR-JPY	06:08:29.281	123.636
EUR-JPY	06:08:29.472	123.636
EUR-USD	06:08:29.551	1.30461
USD-JPY	06:08:29.590	94.769
EUR-USD	06:08:30.222	1.30463
USD-JPY	06:08:30.234	94.769
EUR-JPY	06:08:30.422	123.638
EUR-USD	06:08:30.763	1.30461
USD-JPY	06:08:30.773	94.769
EUR-JPY	06:08:30.791	123.636
EUR-JPY	06:08:30.911	123.638
EUR-JPY	06:08:30.970	123.638
EUR-USD	06:08:31.751	1.30463
EUR-JPY	06:08:31.753	123.639
USD-JPY	06:08:31.762	94.769
EUR-USD	06:08:32.022	1.30469
EUR-JPY	06:08:32.081	123.643
EUR-USD	06:08:32.082	1.3047
EUR-JPY	06:08:32.202	123.647
EUR-JPY	06:08:32.263	123.647
EUR-USD	06:08:32.384	1.30476
EUR-USD	06:08:32.755	1.30475
EUR-JPY	06:08:32.810	123.651
EUR-JPY	06:08:32.871	123.651
EUR-USD	06:08:32.884	1.30475
EUR-JPY	06:08:32.991	123.651
EUR-JPY	06:08:33.116	123.651
EUR-USD	06:08:33.134	1.3048
EUR-USD	06:08:33.262	1.30479
EUR-JPY	06:08:33.303	123.653
EUR-USD	06:08:33.812	1.30478
EUR-JPY	06:08:33.831	123.653
USD-JPY	06:08:33.833	94.769
EUR-JPY	06:08:33.951	123.651
EUR-USD	06:08:34.113	1.30479
EUR-JPY	06:08:34.132	123.652
EUR-USD	06:08:34.182	1.30478
EUR-JPY	06:08:34.192	123.653
EUR-USD	06:08:34.301	1.30478
EUR-JPY	06:08:34.311	123.653
USD-JPY	06:08:34.371	94.769
EUR-JPY	06:08:34.431	123.653
EUR-USD	06:08:34.481	1.30479
EUR-USD	06:08:34.663	1.30481
USD-JPY	06:08:34.705	94.767
EUR-USD	06:08:34.735	1.30481
EUR-JPY	06:08:34.861	123.654
EUR-USD	06:08:35.103	1.30481
USD-JPY	06:08:35.131	94.769
EUR-JPY	06:08:35.162	123.657
EUR-JPY	06:08:35.461	123.654
EUR-USD	06:08:35.533	1.30479
USD-JPY	06:08:35.613	94.769
EUR-JPY	06:08:35.641	123.654
EUR-USD	06:08:35.783	1.30478
EUR-JPY	06:08:36.214	123.653
EUR-USD	06:08:36.275	1.30478
USD-JPY	06:08:36.438	94.769
EUR-USD	06:08:36.821	1.30478
USD-JPY	06:08:37.255	94.769
EUR-JPY	06:08:37.710	123.652
EUR-USD	06:08:38.321	1.30478
EUR-JPY	06:08:38.790	123.652
EUR-USD	06:08:39.101	1.30478
EUR-JPY	06:08:39.372	123.652
USD-JPY	06:08:39.374	94.768
EUR-USD	06:08:39.375	1.30476
EUR-USD	06:08:39.562	1.30475
EUR-JPY	06:08:39.612	123.647
EUR-JPY	06:08:39.671	123.645
EUR-USD	06:08:39.684	1.30473
EUR-JPY	06:08:39.985	123.644
EUR-USD	06:08:40.052	1.30471
EUR-JPY	06:08:40.471	123.643
EUR-USD	06:08:41.085	1.3047
EUR-JPY	06:08:41.162	123.639
EUR-USD	06:08:41.163	1.30467
EUR-USD	06:08:41.710	1.30467
EUR-USD	06:08:41.891	1.30464
EUR-USD	06:08:42.071	1.30464
EUR-JPY	06:08:42.152	123.634
EUR-USD	06:08:42.193	1.30461
EUR-JPY	06:08:42.213	123.634
USD-JPY	06:08:42.332	94.767
EUR-USD	06:08:42.432	1.30461
EUR-USD	06:08:42.946	1.3046
EUR-JPY	06:08:43.261	123.633
USD-JPY	06:08:43.713	94.767
EUR-JPY	06:08:43.771	123.63
USD-JPY	06:08:43.782	94.767
EUR-JPY	06:08:44.130	123.626
USD-JPY	06:08:44.141	94.764
USD-JPY	06:08:44.202	94.765
EUR-USD	06:08:44.232	1.3046
EUR-JPY	06:08:44.252	123.627
USD-JPY	06:08:44.571	94.764
EUR-JPY	06:08:44.801	123.625
EUR-JPY	06:08:44.860	123.624
EUR-JPY	06:08:44.980	123.625
EUR-USD	06:08:45.116	1.3046
EUR-JPY	06:08:45.731	123.625
EUR-USD	06:08:45.771	1.3046
USD-JPY	06:08:46.910	94.762
EUR-JPY	06:08:47.020	123.623
USD-JPY	06:08:47.602	94.761
EUR-JPY	06:08:49.270	123.623
EUR-JPY	06:08:50.191	123.622
EUR-USD	06:08:50.192	1.30459
USD-JPY	06:08:50.252	94.761
EUR-USD	06:08:50.253	1.30458
EUR-USD	06:08:50.373	1.30456
EUR-JPY	06:08:50.494	123.617
EUR-JPY	06:08:50.563	123.616
EUR-JPY	06:08:50.632	123.615
EUR-USD	06:08:50.683	1.30451
USD-JPY	06:08:51.181	94.761
EUR-USD	06:08:51.222	1.3045
USD-JPY	06:08:51.753	94.761
EUR-USD	06:08:51.842	1.30452
EUR-JPY	06:08:51.961	123.615
EUR-USD	06:08:52.032	1.30453
EUR-JPY	06:08:52.202	123.617
USD-JPY	06:08:52.564	94.761
EUR-JPY	06:08:52.564	123.62
EUR-USD	06:08:52.575	1.30455
EUR-JPY	06:08:52.631	123.618
EUR-USD	06:08:52.701	1.30454
EUR-JPY	06:08:52.751	123.615
EUR-USD	06:08:52.942	1.30451
EUR-JPY	06:08:53.051	123.614
USD-JPY	06:08:53.111	94.761
EUR-JPY	06:08:53.172	123.614
EUR-USD	06:08:53.241	1.3045
USD-JPY	06:08:53.291	94.761
EUR-JPY	06:08:53.674	123.614
EUR-USD	06:08:53.801	1.3045
EUR-USD	06:08:56.540	1.3045
EUR-JPY	06:08:57.291	123.615
USD-JPY	06:08:57.312	94.763
EUR-JPY	06:08:57.411	123.618
USD-JPY	06:08:57.551	94.765
EUR-JPY	06:08:57.591	123.62
EUR-JPY	06:08:57.770	123.621
USD-JPY	06:08:58.092	94.765
EUR-JPY	06:08:58.280	123.62
EUR-JPY	06:08:58.402	123.619
USD-JPY	06:08:58.521	94.765
EUR-JPY	06:08:58.932	123.619
EUR-JPY	06:09:01.472	123.619
USD-JPY	06:09:04.770	94.765
EUR-JPY	06:09:06.351	123.62
USD-JPY	06:09:06.490	94.765
USD-JPY	06:09:06.673	94.763
EUR-JPY	06:09:06.721	123.619
EUR-JPY	06:09:06.901	123.614
USD-JPY	06:09:06.912	94.762
EUR-JPY	06:09:06.961	123.614
USD-JPY	06:09:07.453	94.761
EUR-JPY	06:09:07.471	123.614
EUR-USD	06:09:07.562	1.3045
EUR-JPY	06:09:07.841	123.614
EUR-USD	06:09:07.842	1.30451
USD-JPY	06:09:07.992	94.761
EUR-JPY	06:09:08.083	123.612
USD-JPY	06:09:08.501	94.761
EUR-JPY	06:09:08.631	123.613
USD-JPY	06:09:09.040	94.761
EUR-USD	06:09:09.472	1.30451
USD-JPY	06:09:12.280	94.761
EUR-JPY	06:09:12.310	123.613
EUR-USD	06:09:14.052	1.30452
EUR-JPY	06:09:14.380	123.614
EUR-USD	06:09:15.751	1.30452
EUR-USD	06:09:16.298	1.30453
EUR-JPY	06:09:16.472	123.614
EUR-JPY	06:09:16.532	123.617
EUR-USD	06:09:16.820	1.30453
USD-JPY	06:09:17.002	94.761
EUR-JPY	06:09:17.880	123.618
USD-JPY	06:09:19.651	94.761
EUR-JPY	06:09:20.760	123.618
USD-JPY	06:09:21.890	94.761
USD-JPY	06:09:21.955	94.761
EUR-JPY	06:09:22.000	123.618
USD-JPY	06:09:22.461	94.761
EUR-JPY	06:09:23.363	123.619
EUR-USD	06:09:23.365	1.30454
USD-JPY	06:09:23.391	94.76
EUR-JPY	06:09:23.431	123.621
EUR-USD	06:09:23.551	1.30459
EUR-USD	06:09:23.731	1.30458
USD-JPY	06:09:23.931	94.76
EUR-JPY	06:09:23.950	123.622
EUR-USD	06:09:24.092	1.30458
USD-JPY	06:09:24.171	94.761
EUR-JPY	06:09:24.311	123.623
EUR-JPY	06:09:24.430	123.628
EUR-USD	06:09:24.650	1.30458
EUR-JPY	06:09:24.671	123.626
USD-JPY	06:09:24.728	94.762
EUR-JPY	06:09:24.860	123.622
EUR-USD	06:09:24.901	1.30454
EUR-JPY	06:09:24.921	123.622
EUR-USD	06:09:25.021	1.30453
USD-JPY	06:09:25.263	94.762
EUR-JPY	06:09:25.471	123.621
EUR-USD	06:09:25.561	1.30452
EUR-JPY	06:09:25.781	123.621
EUR-USD	06:09:26.541	1.30453
EUR-USD	06:09:26.601	1.30453
USD-JPY	06:09:28.401	94.764
EUR-JPY	06:09:28.430	123.622
EUR-JPY	06:09:28.491	123.623
USD-JPY	06:09:28.521	94.766
USD-JPY	06:09:28.581	94.766
USD-JPY	06:09:28.642	94.769
EUR-USD	06:09:28.812	1.30453
EUR-JPY	06:09:28.851	123.631
USD-JPY	06:09:28.881	94.771
EUR-JPY	06:09:28.971	123.633
EUR-JPY	06:09:29.091	123.634
USD-JPY	06:09:29.121	94.775
USD-JPY	06:09:29.661	94.776
EUR-JPY	06:09:30.075	123.638
USD-JPY	06:09:30.202	94.776
EUR-USD	06:09:32.471	1.30453
USD-JPY	06:09:32.721	94.774
EUR-JPY	06:09:32.721	123.636
USD-JPY	06:09:32.901	94.772
EUR-JPY	06:09:32.901	123.634
USD-JPY	06:09:33.021	94.772
EUR-JPY	06:09:33.260	123.631
EUR-USD	06:09:33.461	1.30453
USD-JPY	06:09:33.560	94.77
USD-JPY	06:09:33.861	94.767
EUR-JPY	06:09:33.902	123.629
USD-JPY	06:09:34.221	94.769
EUR-JPY	06:09:34.260	123.627
USD-JPY	06:09:34.760	94.768
EUR-JPY	06:09:36.650	123.628
USD-JPY	06:09:37.512	94.768
EUR-USD	06:09:37.521	1.30454
EUR-JPY	06:09:37.551	123.63
EUR-JPY	06:09:37.611	123.632
USD-JPY	06:09:37.631	94.768
EUR-USD	06:09:37.702	1.30455
USD-JPY	06:09:37.751	94.768
EUR-USD	06:09:37.825	1.30458
EUR-JPY	06:09:37.850	123.633
USD-JPY	06:09:37.871	94.768
EUR-USD	06:09:38.071	1.30459
EUR-JPY	06:09:38.460	123.634
EUR-JPY	06:09:38.521	123.634
EUR-USD	06:09:38.551	1.3046
EUR-USD	06:09:38.912	1.3046
USD-JPY	06:09:39.721	94.769
EUR-JPY	06:09:40.520	123.636
EUR-JPY	06:09:40.941	123.635
EUR-USD	06:09:41.061	1.3046
USD-JPY	06:09:41.521	94.769
USD-JPY	06:09:41.761	94.77
EUR-JPY	06:09:41.841	123.635
EUR-JPY	06:09:42.243	123.637
EUR-USD	06:09:42.550	1.3046
EUR-JPY	06:09:43.021	123.636
USD-JPY	06:09:43.082	94.769
EUR-JPY	06:09:43.439	123.634
USD-JPY	06:09:43.721	94.769
EUR-USD	06:09:43.901	1.3046
USD-JPY	06:09:44.990	94.768
EUR-USD	06:09:49.641	1.3046
USD-JPY	06:09:50.093	94.768
EUR-JPY	06:09:50.192	123.632
EUR-JPY	06:09:50.251	123.629
EUR-JPY	06:09:50.311	123.629
USD-JPY	06:09:50.452	94.761
EUR-JPY	06:09:50.493	123.625
USD-JPY	06:09:50.692	94.762
EUR-JPY	06:09:50.800	123.625
EUR-JPY	06:09:51.365	123.627
USD-JPY	06:09:51.402	94.762
EUR-USD	06:09:52.822	1.3046
USD-JPY	06:09:52.911	94.761
EUR-JPY	06:09:53.080	123.625
EUR-USD	06:09:53.261	1.3046
USD-JPY	06:09:53.434	94.76
EUR-USD	06:09:54.160	1.3046
EUR-USD	06:09:55.000	1.3046
EUR-USD	06:09:55.241	1.3046
EUR-USD	06:09:55.773	1.3046
USD-JPY	06:09:55.951	94.76
EUR-JPY	06:09:57.342	123.625
EUR-USD	06:09:58.361	1.3046
EUR-JPY	06:10:00.511	123.625
EUR-JPY	06:10:01.162	123.624
USD-JPY	06:10:01.163	94.756
USD-JPY	06:10:01.222	94.756
USD-JPY	06:10:01.401	94.753
EUR-JPY	06:10:01.520	123.617
EUR-JPY	06:10:02.082	123.618
USD-JPY	06:10:02.093	94.755
USD-JPY	06:10:02.162	94.756
EUR-JPY	06:10:02.201	123.619
USD-JPY	06:10:02.521	94.758
USD-JPY	06:10:02.643	94.758
EUR-JPY	06:10:02.681	123.621
EUR-USD	06:10:02.721	1.3046
EUR-JPY	06:10:02.741	123.622
USD-JPY	06:10:02.762	94.761
EUR-JPY	06:10:02.801	123.627
EUR-JPY	06:10:03.291	123.627
USD-JPY	06:10:03.422	94.76
EUR-JPY	06:10:03.914	123.627
USD-JPY	06:10:03.961	94.76
USD-JPY	06:10:04.711	94.759
USD-JPY	06:10:04.771	94.759
EUR-JPY	06:10:04.824	123.624
USD-JPY	06:10:04.951	94.758
EUR-JPY	06:10:05.131	123.621
EUR-JPY	06:10:06.790	123.621
USD-JPY	06:10:06.952	94.757
EUR-USD	06:10:07.782	1.30459
EUR-JPY	06:10:07.881	123.618
EUR-JPY	06:10:08.241	123.617
EUR-USD	06:10:08.320	1.30458
USD-JPY	06:10:08.381	94.756
EUR-USD	06:10:08.861	1.30459
USD-JPY	06:10:08.923	94.755
EUR-JPY	06:10:08.961	123.615
EUR-JPY	06:10:09.021	123.612
EUR-USD	06:10:09.044	1.30455
EUR-USD	06:10:09.112	1.30455
USD-JPY	06:10:09.163	94.755
EUR-JPY	06:10:09.201	123.61
EUR-JPY	06:10:09.321	123.606
USD-JPY	06:10:09.461	94.751
EUR-JPY	06:10:09.562	123.606
EUR-USD	06:10:09.592	1.30454
EUR-JPY	06:10:09.742	123.605
USD-JPY	06:10:09.828	94.751
USD-JPY	06:10:10.132	94.748
EUR-JPY	06:10:10.282	123.605
EUR-USD	06:10:10.311	1.30455
EUR-USD	06:10:10.861	1.30455
EUR-USD	06:10:11.402	1.30455
USD-JPY	06:10:11.430	94.751
EUR-JPY	06:10:11.960	123.607
EUR-USD	06:10:12.181	1.30455
EUR-JPY	06:10:12.390	123.606
EUR-USD	06:10:12.883	1.30455
EUR-JPY	06:10:13.071	123.606
EUR-USD	06:10:13.132	1.30455
EUR-JPY	06:10:15.513	123.605
EUR-USD	06:10:15.518	1.30454
USD-JPY	06:10:15.587	94.75
EUR-USD	06:10:15.596	1.30452
EUR-JPY	06:10:15.843	123.6
EUR-USD	06:10:15.901	1.3045
EUR-JPY	06:10:15.960	123.6
EUR-USD	06:10:15.961	1.30448
EUR-JPY	06:10:16.020	123.6
EUR-USD	06:10:16.502	1.30448
EUR-USD	06:10:17.043	1.30448
EUR-JPY	06:10:17.931	123.599
USD-JPY	06:10:17.982	94.748
USD-JPY	06:10:18.162	94.746
USD-JPY	06:10:18.222	94.745
EUR-JPY	06:10:18.232	123.593
EUR-JPY	06:10:18.411	123.593
USD-JPY	06:10:18.463	94.745
EUR-USD	06:10:18.491	1.30449
EUR-JPY	06:10:18.773	123.595
USD-JPY	06:10:18.822	94.748
USD-JPY	06:10:18.882	94.748
EUR-USD	06:10:18.992	1.30449
USD-JPY	06:10:19.003	94.749
EUR-JPY	06:10:19.012	123.597
EUR-JPY	06:10:19.071	123.6
USD-JPY	06:10:19.552	94.749
EUR-USD	06:10:19.838	1.30448
USD-JPY	06:10:19.971	94.75
EUR-JPY	06:10:20.421	123.6
USD-JPY	06:10:20.511	94.751
USD-JPY	06:10:20.631	94.75
EUR-JPY	06:10:20.660	123.601
USD-JPY	06:10:21.134	94.75
EUR-JPY	06:10:21.242	123.601
USD-JPY	06:10:21.850	94.75
EUR-JPY	06:10:22.840	123.601
USD-JPY	06:10:23.705	94.75
EUR-JPY	06:10:23.712	123.599
EUR-USD	06:10:23.812	1.30446
USD-JPY	06:10:23.834	94.749
EUR-USD	06:10:23.873	1.30444
EUR-JPY	06:10:23.892	123.593
EUR-USD	06:10:23.992	1.30443
EUR-JPY	06:10:24.011	123.591
EUR-USD	06:10:24.052	1.3044
EUR-JPY	06:10:24.071	123.589
USD-JPY	06:10:24.195	94.748
EUR-JPY	06:10:24.251	123.587
USD-JPY	06:10:24.321	94.747
EUR-JPY	06:10:24.371	123.586
EUR-USD	06:10:24.415	1.30434
EUR-JPY	06:10:24.431	123.581
USD-JPY	06:10:24.622	94.745
EUR-USD	06:10:24.722	1.30431
EUR-JPY	06:10:24.732	123.576
EUR-JPY	06:10:24.791	123.576
EUR-JPY	06:10:24.852	123.576
USD-JPY	06:10:24.863	94.744
USD-JPY	06:10:25.162	94.734
EUR-JPY	06:10:25.211	123.561
USD-JPY	06:10:25.281	94.733
EUR-JPY	06:10:25.331	123.559
USD-JPY	06:10:25.341	94.732
EUR-USD	06:10:25.445	1.3043
EUR-JPY	06:10:25.571	123.558
USD-JPY	06:10:25.582	94.732
EUR-USD	06:10:25.692	1.3043
USD-JPY	06:10:25.821	94.733
EUR-JPY	06:10:25.871	123.56
USD-JPY	06:10:26.001	94.735
USD-JPY	06:10:26.061	94.735
EUR-JPY	06:10:26.171	123.565
EUR-USD	06:10:26.221	1.3043
USD-JPY	06:10:26.302	94.737
EUR-USD	06:10:26.522	1.30429
EUR-JPY	06:10:26.532	123.565
USD-JPY	06:10:26.851	94.738
EUR-USD	06:10:26.882	1.30427
EUR-JPY	06:10:27.071	123.565
EUR-USD	06:10:27.453	1.30426
EUR-JPY	06:10:27.620	123.564
USD-JPY	06:10:27.661	94.738
EUR-JPY	06:10:28.172	123.564
USD-JPY	06:10:28.202	94.736
USD-JPY	06:10:28.481	94.736
EUR-JPY	06:10:28.500	123.564
USD-JPY	06:10:28.602	94.732
EUR-USD	06:10:28.623	1.30427
USD-JPY	06:10:28.662	94.731
EUR-JPY	06:10:28.681	123.558
EUR-USD	06:10:28.741	1.30427
EUR-JPY	06:10:28.741	123.557
EUR-JPY	06:10:28.801	123.555
USD-JPY	06:10:29.202	94.73
EUR-JPY	06:10:29.341	123.555
EUR-USD	06:10:29.762	1.30427
EUR-JPY	06:10:30.365	123.555
EUR-JPY	06:10:30.444	123.556
EUR-USD	06:10:30.445	1.30429
USD-JPY	06:10:32.950	94.73
USD-JPY	06:10:33.491	94.73
USD-JPY	06:10:33.552	94.733
EUR-JPY	06:10:33.601	123.558
USD-JPY	06:10:33.613	94.733
USD-JPY	06:10:33.673	94.736
EUR-JPY	06:10:33.721	123.561
EUR-JPY	06:10:33.781	123.565
EUR-JPY	06:10:33.900	123.566
USD-JPY	06:10:33.971	94.741
USD-JPY	06:10:34.271	94.741
EUR-JPY	06:10:34.450	123.568
USD-JPY	06:10:35.002	94.742
EUR-USD	06:10:35.530	1.30428
USD-JPY	06:10:35.662	94.74
